date,equity_ibov,equity_logreg_l2,equity_rf_200
2020-05-04,0.7879877719834573,1.0,0.9888013660609615
2020-05-05,0.7939319466922428,1.0,0.9888013660609615
2020-05-06,0.7898659313872417,1.0,0.9888013660609615
2020-05-07,0.7804251833203473,1.0,0.9888013660609615
2020-05-08,0.801844192691164,1.0,0.9888013660609615
2020-05-11,0.7898759215968364,1.0,0.9888013660609615
2020-05-12,0.7779576015504818,1.0,0.9888013660609615
2020-05-13,0.776958580591022,1.0,0.9888013660609615
2020-05-14,0.7893364502787281,1.0,0.9888013660609615
2020-05-15,0.7748106855281836,1.0,0.9888013660609615
2020-05-18,0.811145077823734,1.0,0.9888013660609615
2020-05-19,0.806629503086976,1.0,0.9888013660609615
2020-05-20,0.8123938540230585,1.0,0.9888013660609615
2020-05-21,0.8294571320106308,1.0,0.9888013660609615
2020-05-22,0.8209254930168446,1.0,0.9888013660609615
2020-05-25,0.8557913245019892,1.0,0.9888013660609615
2020-05-26,0.8538532238406372,1.0,0.9888013660609615
2020-05-27,0.8785989730064548,1.0,0.9888013660609615
2020-05-28,0.8686387340406412,1.0,0.9888013660609615
2020-05-29,0.8731742891965885,1.0,0.9888013660609615
2020-06-01,0.8853323742732133,1.0,0.9888013660609615
2020-06-02,0.9095686227497063,1.0,0.9888013660609615
2020-06-03,0.9291094727167386,1.0,0.9888013660609615
2020-06-04,0.9373713760514706,1.0,0.9888013660609615
2020-06-05,0.9454434654039052,1.0,0.9888013660609615
2020-06-08,0.9754940158644538,1.0,0.9888013660609615
2020-06-09,0.9665228076485054,1.0,0.9888013660609615
2020-06-10,0.9459329856740404,1.0,0.9888013660609615
2020-06-12,0.9270414993306568,1.0,0.9888013660609615
2020-06-15,0.9228556015105206,1.0,0.9888013660609615
2020-06-16,0.9343942935922804,1.0,0.9888013660609615
2020-06-17,0.9545345561349886,1.0,0.9888013660609615
2020-06-18,0.9603088972806658,1.0,0.9888013660609615
2020-06-19,0.9647745209694508,1.0,0.9888013660609615
2020-06-22,0.9524266219105285,1.0,0.9888013660609615
2020-06-23,0.9588103658414763,1.0,0.9888013660609615
2020-06-24,0.9428460109093098,1.0,0.9888013660609615
2020-06-25,0.958890287518233,1.0,0.9888013660609615
2020-06-26,0.9374213270994435,1.0,0.9888013660609615
2020-06-29,0.9564127155387729,1.0,0.9888013660609615
2020-06-30,0.9496293632240413,1.0,0.9888013660609615
2020-07-01,0.9610881336290444,1.0,0.9888013660609615
2020-07-02,0.9614078203360716,1.0,0.9888013660609615
2020-07-03,0.9667026314212083,1.0,0.9888013660609615
2020-07-06,0.9884013666606737,1.0,0.9888013660609615
2020-07-07,0.9766528801774272,1.0,0.9888013660609615
2020-07-08,0.9967232112529733,1.0,0.9888013660609615
2020-07-09,0.9906291834002688,1.0,0.9888013660609615
2020-07-10,0.9993406461667577,1.0,0.9888013660609615
2020-07-13,0.9860037163579702,1.0,0.9888013660609615
2020-07-14,1.0034166516813532,1.0,0.9888013660609615
2020-07-15,1.0169134248436542,1.0,0.9888013660609615
2020-07-16,1.0045455453655427,1.0,0.9888013660609615
2020-07-17,1.0278726847689277,1.0,0.9888013660609615
2020-07-20,1.0432376271254182,1.0,0.9888013660609615
2020-07-21,1.042078762812445,1.0,0.9888013660609615
2020-07-22,1.041878958620553,1.0,0.9888013660609615
2020-07-23,1.0219285100601423,1.0,0.9888013660609615
2020-07-24,1.0228176387140613,1.0,0.9888013660609615
2020-07-27,1.0437471278147428,1.0,0.9888013660609615
2020-07-28,1.040070730683931,1.0,0.9888013660609615
2020-07-29,1.0550160842374485,1.0,0.9888013660609615
2020-07-30,1.0490619193190684,1.0,0.9888013660609615
2020-07-31,1.028112449799198,1.0,0.9888013660609615
2020-08-03,1.027293252612441,1.0,0.9888013660609615
2020-08-04,1.0111690543267609,1.0,0.9888013660609615
2020-08-05,1.0270135267437923,1.0,0.9888013660609615
2020-08-06,1.0402405642470394,1.0,0.9888013660609615
2020-08-07,1.0267537812943328,1.0,0.9888013660609615
2020-08-10,1.0334272413035241,1.0,0.9888013660609615
2020-08-11,1.0207396751183855,1.0,0.9888013660609615
2020-08-12,1.020180223381088,1.0,0.9888013660609615
2020-08-13,1.0036264460828404,1.0,0.9888013660609615
2020-08-14,1.0125377130412212,1.0,0.9888013660609615
2020-08-17,0.9949749245739191,1.0,0.9888013660609615
2020-08-18,1.0196507422725745,1.0,0.9888013660609615
2020-08-19,1.007552598453517,1.0,0.9888013660609615
2020-08-20,1.0136865871445997,1.0,0.9888013660609615
2020-08-21,1.0142160682531134,1.0,0.9888013660609615
2020-08-24,1.0219784611081155,1.0,0.9888013660609615
2020-08-25,1.020180223381088,1.0,0.9888013660609615
2020-08-26,1.0052848208755434,1.0,0.9888013660609615
2020-08-27,1.0052548502467595,1.0,0.9888013660609615
2020-08-28,1.0204299786209527,1.0,0.9888013660609615
2020-08-31,0.99271713720554,1.0,0.9888013660609615
2020-09-01,1.0206797338608178,1.0,0.9888013660609615
2020-09-02,1.0181122499950062,1.0,0.9888013660609615
2020-09-03,1.0062239005774354,1.0,0.9888013660609615
2020-09-04,1.0114287997762208,1.0,0.9888013660609615
2020-09-08,0.9995204699394606,1.0,0.9888013660609615
2020-09-09,1.0119283102559506,1.0,0.9888013660609615
2020-09-10,0.9873823652820249,1.0,0.9888013660609615
2020-09-11,0.9826669863533749,1.0,0.9888013660609615
2020-09-14,1.001768267098245,1.0,0.9888013660609615
2020-09-15,1.001998041918921,1.0,0.9888013660609615
2020-09-16,0.9957841315510814,1.0,0.9888013660609615
2020-09-17,1.0000000000000016,1.0,0.9888013660609615
2020-09-18,0.9819377010529695,1.0,0.9888013660609615
2020-09-21,0.9689604187895876,1.0,0.9888013660609615
2020-09-22,0.9719874522967505,1.0,0.9888013660609615
2020-09-23,0.9564127155387734,1.0,0.9888013660609615
2020-09-24,0.9691702131910741,1.0,0.9888013660609615
2020-09-25,0.9690403404663442,1.0,0.9888013660609615
2020-09-28,0.9457331814821487,1.0,0.9888013660609615
2020-09-29,0.9348838138624159,1.0,0.9888013660609615
2020-09-30,0.945103798277689,1.0,0.9888013660609615
2020-10-01,0.9538552218825561,1.0,0.9888013660609615
2020-10-02,0.9392395452456603,1.0,0.9888013660609615
2020-10-05,0.9599492497352604,1.0,0.9888013660609615
2020-10-06,0.9552138903874214,1.0,0.9888013660609615
2020-10-07,0.9543247617335023,1.0,0.9888013660609615
2020-10-08,0.9782413235029682,1.0,0.9888013660609615
2020-10-09,0.9738756019101291,1.0,0.9888013660609615
2020-10-13,0.9840656156966184,1.0,0.9888013660609615
2020-10-14,0.9923674798697287,1.0,0.9888013660609615
2020-10-15,0.9895702211832416,1.0,0.9888013660609615
2020-10-19,0.9930832261694884,1.0,0.9888013660609615
2020-10-21,0.9932017560950308,1.0,0.9888013660609615
2020-10-22,1.006694412619275,1.0,0.9888013660609615
2020-10-23,1.000195021702033,1.0,0.9888013660609615
2020-10-26,0.9977947907097992,1.0,0.9888013660609615
2020-10-27,0.9838576469647708,1.0,0.9888013660609615
2020-10-28,0.9420067057545051,1.0,0.9888013660609615
2020-10-29,0.9539881057280837,1.0,0.9888013660609615
2020-10-30,0.9280102970467056,1.0,0.9888013660609615
2020-11-03,0.9441599994018589,1.0,0.9888013660609615
2020-11-04,0.9661275456023855,1.0,0.9888013660609615
2020-11-05,0.9953945597175655,1.0,0.9888013660609615
2020-11-06,0.9956414970624456,1.0,0.9888013660609615
2020-11-09,1.026400012740701,1.0,0.9888013660609615
2020-11-10,1.0406038488182,1.0,0.9888013660609615
2020-11-11,1.0325141813999303,1.0,0.9888013660609615
2020-11-13,1.0561303853826232,1.0,0.9888013660609615
2020-11-16,1.075512447530165,1.0,0.9888013660609615
2020-11-17,1.0835866225332336,1.0,0.9888013660609615
2020-11-18,1.0760480311035852,1.0,0.9888013660609615
2020-11-19,1.076391613018609,1.0,0.9888013660609615
2020-11-23,1.0851024250995167,1.0,0.9888013660609615
2020-11-24,1.109426003613142,1.0,0.9888013660609615
2020-11-25,1.112932560216477,1.0,0.9888013660609615
2020-11-26,1.1138824631580144,1.0,0.9888013660609615
2020-11-27,1.1173991251117916,1.0,0.9888013660609615
2020-11-30,1.100351398916326,1.0,0.9888013660609615
2020-12-01,1.1250791914476266,1.0,0.9888013660609615
2020-12-02,1.129919654309291,1.0,0.9888013660609615
2020-12-03,1.1410860665475775,1.0,0.9888013660609615
2020-12-04,1.1487964489347382,1.0,0.9888013660609615
2020-12-07,1.1482204439595505,1.0,0.9888013660609615
2020-12-08,1.1476747550356885,1.0,0.9888013660609615
2020-12-09,1.1390953125105254,1.0,0.9888013660609615
2020-12-10,1.1620344580136117,1.0,0.9888013660609615
2020-12-11,1.1653793290098766,1.0,0.9888013660609615
2020-12-14,1.1618626670560996,1.0,0.9888013660609615
2020-12-15,1.1736960324235506,1.0,0.9888013660609615
2020-12-16,1.1918957685693914,1.0,0.9888013660609615
2020-12-17,1.1940178921621878,1.0,0.9888013660609615
2020-12-18,1.1891875346509653,1.0,0.9888013660609615
2020-12-21,1.1723823368661053,1.0,0.9888013660609615
2020-12-22,1.175737313212812,1.0,0.9888013660609615
2020-12-23,1.1909862870296213,1.0,0.9888013660609615
2020-12-28,1.203052075457236,1.0,0.9888013660609615
2020-12-29,1.2073367440445966,1.0,0.9888013660609615
2020-12-30,1.2056289398199176,1.0,0.9888013660609615
2021-01-04,1.1980701376893852,1.0,0.9888013660609615
2021-01-05,1.2047901957332408,1.0,0.9888013660609615
2021-01-06,1.2111363558107464,1.0,0.9888013660609615
2021-01-07,1.2324081184909212,1.0,0.9888013660609615
2021-01-08,1.2639469172200544,1.0,0.9888013660609615
2021-01-11,1.241007771716968,1.0,0.9888013660609615
2021-01-12,1.253043244093257,1.0,0.9888013660609615
2021-01-13,1.2332569679280398,1.0,0.9888013660609615
2021-01-14,1.247818777914801,1.0,0.9888013660609615
2021-01-15,1.2177149389484156,1.0,0.9888013660609615
2021-01-18,1.2251928982754132,1.0,0.9888013660609615
2021-01-19,1.2194429538739786,1.0,0.9888013660609615
2021-01-20,1.2096912906975565,1.0,0.9888013660609615
2021-01-21,1.196908022388568,1.0,0.9888013660609615
2021-01-22,1.184064121976928,1.0,0.9888013660609615
2021-01-26,1.1769095338640712,1.0,0.9888013660609615
2021-01-27,1.171028219906892,1.0,0.9888013660609615
2021-01-28,1.2057097826234524,1.0,0.9888013660609615
2021-01-29,1.172291388712128,1.0,0.9888013660609615
2021-02-01,1.186014454612212,1.0,0.9888013660609615
2021-02-02,1.194796004146213,1.0,0.9888013660609615
2021-02-03,1.2098630816550682,1.0,0.9888013660609615
2021-02-04,1.205174199050032,1.0,0.9888013660609615
2021-02-05,1.2118841517434458,1.0,0.9888013660609615
2021-02-08,1.2077510634127135,1.0,0.9888013660609615
2021-02-09,1.2068718979242694,1.0,0.9888013660609615
2021-02-10,1.1967766528328232,1.0,0.9888013660609615
2021-02-11,1.2049114599385433,1.0,0.9888013660609615
2021-02-12,1.2037089232359586,1.0,0.9888013660609615
2021-02-17,1.2165932450493662,1.0,0.9888013660609615
2021-02-18,1.2039514516465641,1.0,0.9888013660609615
2021-02-19,1.1999901542733438,1.0,0.9888013660609615
2021-02-22,1.1385496235866632,1.0,0.9888013660609615
2021-02-23,1.1644092153674552,1.0,0.9888013660609615
2021-02-24,1.168865674912328,1.0,0.9888013660609615
2021-02-25,1.1343862192046055,1.0,0.9888013660609615
2021-02-26,1.1119422358731716,1.0,0.9888013660609615
2021-03-01,1.1149738410057382,1.0,0.9888013660609615
2021-03-02,1.1271507882882137,1.0,0.9888013660609615
2021-03-03,1.1235532835309014,1.0,0.9888013660609615
2021-03-04,1.1387719412963853,1.0,0.9888013660609615
2021-03-05,1.1641565816064083,1.0,0.9888013660609615
2021-03-08,1.1177730230781413,1.0,0.9888013660609615
2021-03-09,1.125038770045859,1.0,0.9888013660609615
2021-03-10,1.1396410014343874,1.0,0.9888013660609615
2021-03-11,1.1619536152100767,1.0,0.9888013660609615
2021-03-12,1.153626806445961,1.0,0.9888013660609615
2021-03-15,1.1606096036013056,1.0,0.9888013660609615
2021-03-16,1.1522019520336546,1.0,0.9888013660609615
2021-03-17,1.177768488651632,1.0,0.9888013660609615
2021-03-18,1.1604479179942355,1.0,0.9888013660609615
2021-03-19,1.1744640390571346,1.0,0.9888013660609615
2021-03-22,1.1619030884578674,1.0,0.9888013660609615
2021-03-23,1.1445522017491454,1.0,0.9888013660609615
2021-03-24,1.1324459919197631,1.0,0.9888013660609615
2021-03-25,1.1494836127647867,1.0,0.9888013660609615
2021-03-26,1.1599022290703735,1.0,0.9888013660609615
2021-03-29,1.166349442652298,1.0,0.9888013660609615
2021-03-30,1.18081019913464,1.0,0.9888013660609615
2021-03-31,1.1786274434391923,1.0,0.9888013660609615
2021-04-01,1.1646719544789446,1.0,0.9888013660609615
2021-04-05,1.1875605732298213,1.0,0.9888013660609615
2021-04-06,1.1873685715714255,1.0,0.9888013660609615
2021-04-07,1.1886317403766613,1.0,0.9888013660609615
2021-04-08,1.1955943268311222,1.0,0.9888013660609615
2021-04-09,1.1890965864969882,1.0,0.9888013660609615
2021-04-12,1.2006368967016243,1.0,0.9888013660609615
2021-04-13,1.2055379916659403,1.0,0.9888013660609615
2021-04-14,1.2156231314069448,1.0,0.9888013660609615
2021-04-15,1.2197259036863517,1.0,0.9888013660609615
2021-04-16,1.2238994134188517,1.0,0.9888013660609615
2021-04-19,1.222080450339312,1.0,0.9888013660609615
2021-04-20,1.2132685847539855,1.0,0.9888013660609615
2021-04-22,1.2062857875986404,1.0,0.9888013660609615
2021-04-23,1.217997888760789,1.0,0.9888013660609615
2021-04-26,1.2186547365395117,1.0,0.9888013660609615
2021-04-27,1.2064575785561527,1.0,0.9888013660609615
2021-04-28,1.2232829870418966,1.0,0.9888013660609615
2021-04-29,1.2133090061557528,1.0,0.9888013660609615
2021-04-30,1.2014655354378598,1.0,0.9888013660609615
2021-05-03,1.2046487208270547,1.0,0.9888013660609615
2021-05-04,1.1895210112155479,1.0,0.9888013660609615
2021-05-05,1.2082361202339251,1.0,0.9888013660609615
2021-05-06,1.2118437303416791,1.0,0.9888013660609615
2021-05-07,1.2332367572271563,1.0,0.9888013660609615
2021-05-10,1.2319331670201528,1.0,0.9888013660609615
2021-05-11,1.2425943117363447,1.0,0.9888013660609615
2021-05-12,1.2097115013984403,1.0,0.9888013660609615
2021-05-13,1.2197764304385612,1.0,0.9888013660609615
2021-05-14,1.23165021720778,1.0,0.9888013660609615
2021-05-17,1.2423315726248556,1.0,0.9888013660609615
2021-05-18,1.2427559973434148,1.0,0.9888013660609615
2021-05-19,1.2392797567914053,1.0,0.9888013660609615
2021-05-20,1.239936604570128,1.0,0.9888013660609615
2021-05-21,1.2388351213719622,1.0,0.9888013660609615
2021-05-24,1.2533868260082814,1.0,0.9888013660609615
2021-05-25,1.24283684014695,1.0,0.9888013660609615
2021-05-26,1.25295229593928,1.0,0.9888013660609615
2021-05-27,1.2567721184063139,1.0,0.9888013660609615
2021-05-28,1.2688379068339284,1.0,0.9888013660609615
2021-05-31,1.2754569113733651,1.0,0.9888013660609615
2021-06-01,1.296182985129678,1.0,0.9888013660609615
2021-06-02,1.3096635226191566,1.0,0.9888013660609615
2021-06-04,1.3149688316011479,1.0,0.9888013660609615
2021-06-07,1.3215373093883753,1.0,0.9888013660609615
2021-06-08,1.311543117801348,1.0,0.9888013660609615
2021-06-09,1.3127557598543746,1.0,0.9888013660609615
2021-06-10,1.3144635640790538,1.0,0.9888013660609615
2021-06-11,1.3080466665484547,1.0,0.9888013660609615
2021-06-14,1.315797470337383,1.0,0.9888013660609615
2021-06-15,1.314615144335682,1.0,0.9888013660609615
2021-06-16,1.306207492768031,1.0,0.9888013660609615
2021-06-17,1.2940608615368814,1.0,0.9888013660609615
2021-06-18,1.2975775234906584,1.0,0.9888013660609615
2021-06-21,1.3062681248706822,1.0,0.9888013660609615
2021-06-22,1.3012356603506219,1.0,0.9888013660609615
2021-06-23,1.2978099465508217,1.0,0.9888013660609615
2021-06-24,1.3087843571307125,1.0,0.9888013660609615
2021-06-25,1.2859664758329288,1.0,0.9888013660609615
2021-06-28,1.2877147014593755,1.0,0.9888013660609615
2021-06-29,1.286683955714303,1.0,0.9888013660609615
2021-06-30,1.2813786467323118,1.0,0.9888013660609615
2021-07-01,1.2698989686303266,1.0,0.9888013660609615
2021-07-02,1.2896650340946603,1.0,0.9888013660609615
2021-07-05,1.2825710780844546,1.0,0.9888013660609615
2021-07-06,1.2641288135280084,1.0,0.9888013660609615
2021-07-07,1.2835715077782015,1.0,0.9888013660609615
2021-07-08,1.2674938952251573,1.0167688713843799,0.9888013660609615
2021-07-12,1.2893820842822874,1.0162604869486878,0.9888013660609615
2021-07-13,1.2951825554359313,1.0162604869486878,0.9888013660609615
2021-07-14,1.2975977341915428,1.0162604869486878,0.9888013660609615
2021-07-15,1.2881088101266096,1.0162604869486878,0.9888013660609615
2021-07-16,1.2728699416602423,1.0162604869486878,0.9888013660609615
2021-07-19,1.2570550682186872,1.0162604869486878,0.9888013660609615
2021-07-20,1.2672210507632267,1.0162604869486878,0.9888013660609615
2021-07-21,1.2725566757965436,1.0162604869486878,0.9888013660609615
2021-07-22,1.2747596421928753,1.0162604869486878,0.9888013660609615
2021-07-23,1.2637043888094495,1.0162604869486878,0.9888013660609615
2021-07-26,1.2733145770796852,1.0162604869486878,0.9888013660609615
2021-07-27,1.2592479292645768,1.0162604869486878,0.9888013660609615
2021-07-28,1.2761642859042976,1.0162604869486878,0.9888013660609615
2021-07-29,1.2699899167843038,1.0162604869486878,0.9888013660609615
2021-07-30,1.2308417891724288,1.0162604869486878,0.9888013660609615
2021-08-02,1.2380671147383786,1.0162604869486878,0.9888013660609615
2021-08-03,1.248788891557222,1.0162604869486878,0.9888013660609615
2021-08-04,1.2308417891724286,1.0162604869486878,0.9888013660609615
2021-08-05,1.2291440902981914,1.0162604869486878,0.9888013660609615
2021-08-06,1.2410380877682938,1.0162604869486878,0.9888013660609615
2021-08-09,1.2431501060106485,1.0162604869486878,0.9888013660609615
2021-08-10,1.2348940346996258,1.0162604869486878,0.9888013660609615
2021-08-11,1.23341865353511,1.0162604869486878,0.9888013660609615
2021-08-12,1.2197259036863515,1.0162604869486878,0.9888013660609615
2021-08-13,1.2247078414542023,1.0162604869486878,0.9888013660609615
2021-08-16,1.2043556656642393,1.0162604869486878,0.9888013660609615
2021-08-17,1.19146123850039,1.0162604869486878,0.9888013660609615
2021-08-18,1.178718391593169,1.0162604869486878,0.9888013660609615
